STATE, AZ
STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
722720,93026, 20120907,   73.4,24,   65.8,24, 1013.0,22,  877.5,24,   9.8,24,   4.8,24,  20.0,  28.0,   86.0 ,  66.9 , 0.39G,999.9, 010010,
722720,93026, 20120908,   70.9,24,   62.9,24, 1014.2,23,  878.1,24,  10.0,24,  10.1,24,  21.0,  26.0,   73.0 ,  69.1 , 0.08G,999.9, 010000,
722720,93026, 20120909,   72.0,24,   54.3,24, 1015.3,24,  879.1,24,  10.0,24,   6.5,24,  11.1,  17.1,   87.1 ,  63.0 , 0.00G,999.9, 000000,
722720,93026, 20120910,   75.6,24,   53.8,24, 1013.5,24,  878.1,24,  10.0,24,   5.3,24,  20.0,  25.1,   84.9 ,  62.1 , 0.00G,999.9, 000000,
722720,93026, 20120911,   70.9,24,   58.0,24, 1013.5,23,  877.5,24,  10.0,24,   5.3,23,  15.0,  26.0,   82.9 ,  63.0 , 0.00G,999.9, 010010,
722720,93026, 20120912,   70.7,24,   60.7,24, 1013.6,22,  877.5,24,  10.0,24,   2.5,24,  11.1, 999.9,   84.0 ,  63.0 , 0.06G,999.9, 010010,
722720,93026, 20120913,   73.2,24,   58.4,24, 1014.1,23,  878.3,24,  10.0,24,   8.8,24,  22.0,  27.0,   84.9 ,  61.0 , 0.00G,999.9, 000000,
722720,93026, 20120914,   68.8,24,   48.2,24, 1018.2,24,  881.5,24,  10.0,24,  16.4,24,  22.0,  29.9,   77.0 ,  61.0 , 0.00G,999.9, 010000,
722720,93026, 20120915,   66.0,24,   45.8,24, 1019.2,24,  881.8,24,  10.0,24,   7.1,24,  12.0, 999.9,   81.0 ,  53.1 , 0.00G,999.9, 000000,
722720,93026, 20120916,   67.8,24,   40.3,24, 1017.0,24,  880.0,24,  10.0,24,   3.5,24,   9.9,  15.0,   88.0 ,  50.0 , 0.00G,999.9, 000000,
722720,93026, 20120917,   71.7,24,   39.1,24, 1014.1,24,  878.0,24,  10.0,24,   5.8,24,  15.9,  21.0,   88.0 ,  53.1 , 0.00G,999.9, 000000,
722720,93026, 20120918,   73.3,24,   44.9,24, 1013.8,24,  878.0,24,  10.0,24,   5.9,24,  14.0,  17.1,   89.1 ,  55.0 , 0.00G,999.9, 000000,
722720,93026, 20120919,   73.4,24,   37.7,24, 1014.4,24,  878.6,24,  10.0,24,   3.4,24,   8.9, 999.9,   91.0 ,  52.0 , 0.00G,999.9, 000000,
722720,93026, 20120920,   73.9,24,   38.5,24, 1013.5,24,  877.8,24,  10.0,24,   2.8,24,   9.9, 999.9,   93.0 ,  55.0 , 0.00G,999.9, 000000,
722720,93026, 20120921,   77.0,24,   38.1,24, 1011.7,24,  876.7,24,  10.0,24,   4.2,24,   9.9, 999.9,   93.0 ,  59.0 , 0.00G,999.9, 000000,
722720,93026, 20120922,   75.5,24,   34.9,24, 1012.3,24,  877.1,24,  10.0,24,   4.6,24,   9.9,  17.1,   93.0 ,  55.0 , 0.00G,999.9, 000000,
722720,93026, 20120923,   75.4,24,   31.9,24, 1013.8,24,  878.4,24,  10.0,24,   3.6,24,   8.9, 999.9,   93.0 ,  55.0 , 0.00G,999.9, 000000,
722720,93026, 20120924,   74.1,24,   33.0,24, 1013.3,24,  877.8,24,  10.0,24,   5.6,24,  12.0, 999.9,   91.9 ,  55.0 , 0.00G,999.9, 000000,
722720,93026, 20120925,   75.1,24,   41.7,24, 1010.6,24,  875.5,24,  10.0,24,   5.6,24,  15.9,  21.0,   91.0 ,  63.0 , 0.00G,999.9, 000000,
722720,93026, 20120926,   73.1,24,   44.1,24, 1009.9,24,  874.8,24,  10.0,24,   4.4,24,  11.1,  17.1,   87.1 ,  55.9 , 0.00G,999.9, 000000,
722720,93026, 20120927,   71.9,24,   40.5,24, 1012.0,24,  876.4,24,  10.0,24,   2.5,24,   6.0, 999.9,   84.9 ,  57.0 , 0.00G,999.9, 000000,
722720,93026, 20120928,   70.8,24,   48.5,24, 1011.7,24,  876.1,24,  10.0,24,   7.2,24,  17.1,  22.9,   81.0 ,  66.9 , 0.00G,999.9, 010000,
722720,93026, 20120929,   67.1,24,   48.8,24, 1014.4,24,  877.6,24,  10.0,24,   4.6,24,  11.1,  15.9,   84.9 ,  53.1 , 0.00G,999.9, 000000,
722720,93026, 20120930,   70.8,24,   39.0,24, 1013.5,24,  877.4,24,  10.0,24,   4.3,24,  15.0,  19.0,   90.0 ,  52.0 , 0.00G,999.9, 000000,
722720,93026, 20121001,   71.1,24,   31.9,24, 1012.4,24,  876.6,24,  10.0,24,   6.5,24,  12.0,  17.1,   90.0 ,  52.0 , 0.00G,999.9, 000000,
722720,93026, 20121002,   73.5,24,   32.9,24, 1012.2,24,  876.7,24,  10.0,24,   5.4,24,  12.0,  19.0,   93.0 ,  51.1 , 0.00G,999.9, 000000,
722720,93026, 20121003,   73.2,24,   29.5,24, 1012.5,24,  876.9,24,  10.0,24,   5.3,24,  12.0,  19.0,   91.9 ,  53.1 , 0.00G,999.9, 000000,
722720,93026, 20121004,   71.6,24,   30.9,24, 1016.1,24,  879.9,24,  10.0,24,   5.1,24,  12.0,  19.0,   90.0 ,  50.0 , 0.00G,999.9, 000000,
722720,93026, 20121005,   70.6,24,   32.7,24, 1015.2,24,  878.9,24,  10.0,24,   5.6,24,  14.0,  22.0,   89.1 ,  52.0 , 0.00G,999.9, 000000,
722720,93026, 20121006,   69.8,24,   30.6,24, 1012.4,24,  876.4,24,  10.0,24,   6.3,24,  14.0,  20.0,   86.0 ,  50.0 , 0.00G,999.9, 000000,
722720,93026, 20121007,   67.9,24,   31.5,24, 1011.1,24,  875.0,24,  10.0,24,   4.0,24,   9.9,  14.0,   86.0 ,  46.9 , 0.00G,999.9, 000000,
722720,93026, 20121008,   67.8,24,   29.0,24, 1012.5,24,  876.1,24,  10.0,24,   4.4,24,   9.9,  14.0,   87.1 ,  46.0 , 0.00G,999.9, 000000,
722720,93026, 20121009,   68.6,24,   29.1,24, 1012.9,24,  876.6,24,  10.0,24,   3.8,24,  11.1, 999.9,   84.9 ,  50.0 , 0.00G,999.9, 000000,
722720,93026, 20121010,   67.4,24,   32.3,24, 1013.2,24,  876.8,24,  10.0,24,   6.7,23,  17.1,  21.0,   84.9 ,  50.0 , 0.00G,999.9, 000000,
722720,93026, 20121011,   68.5,24,   37.3,24, 1011.5,24,  875.4,24,  10.0,24,   8.5,24,  21.0,  26.0,   82.9 ,  54.0 , 0.00G,999.9, 000000,
722720,93026, 20121012,   70.7,24,   40.6,24, 1011.5,24,  875.7,24,  10.0,24,  12.0,24,  24.1,  29.9,   81.0 ,  60.1 , 0.00G,999.9, 000000,
722720,93026, 20121013,   58.8,24,   31.8,24, 1016.1,24,  878.4,24,  10.0,24,   6.7,24,  11.1, 999.9,   77.0 ,  41.0 , 0.00G,999.9, 000000,
722720,93026, 20121014,   60.9,24,   26.9,24, 1017.0,24,  879.0,24,  10.0,24,   4.7,24,  14.0,  17.1,   82.9 ,  37.9 , 0.00G,999.9, 000000,
722720,93026, 20121015,   66.6,24,   26.1,24, 1014.3,24,  877.6,24,  10.0,24,   5.6,24,   9.9, 999.9,   82.9 ,  45.0 , 0.00G,999.9, 000000,
722720,93026, 20121016,   64.6,24,   26.7,24, 1011.2,24,  874.6,24,  10.0,24,   3.6,24,   8.0, 999.9,   84.0 ,  42.1 , 0.00G,999.9, 000000,
722720,93026, 20121017,   65.3,24,   36.6,24, 1010.4,24,  874.0,24,  10.0,24,   4.1,24,   8.0,  17.1,   84.9 ,  43.0 , 0.00G,999.9, 000000,
722720,93026, 20121018,   69.5,23,   41.4,23, 1013.2,23,  877.0,23,  10.0,23,   5.2,23,  11.1,  19.0,   82.9 ,  55.0 , 0.00G,999.9, 000000,
722720,93026, 20121019,   68.3,24,   43.1,24, 1012.2,23,  876.1,24,  10.0,24,   5.8,24,   9.9, 999.9,   84.9 ,  54.0 , 0.00G,999.9, 000000,
722720,93026, 20121020,   70.5,24,   38.0,24, 1008.9,24,  873.4,24,  10.0,24,   5.3,24,  15.9,  24.1,   86.0 ,  55.0 , 0.00G,999.9, 000000,
722720,93026, 20121021,   67.0,24,   38.6,24, 1009.6,24,  873.7,24,  10.0,24,   7.2,24,  19.0,  26.0,   82.0 ,  51.1 , 0.00G,999.9, 000000,
722720,93026, 20121022,   62.7,24,   36.4,24, 1011.4,24,  874.6,24,  10.0,24,   4.8,24,   9.9, 999.9,   82.0 ,  45.0 , 0.00G,999.9, 000000,
722720,93026, 20121023,   64.0,24,   31.7,24, 1011.2,24,  874.5,24,  10.0,24,   3.4,24,   8.9,  14.0,   84.9 ,  43.0 , 0.00G,999.9, 000000,
722720,93026, 20121024,   64.9,24,   30.5,24, 1009.9,24,  873.5,24,  10.0,24,   5.5,24,  15.0,  20.0,   84.0 ,  44.1 , 0.00G,999.9, 000000,
722720,93026, 20121025,   62.2,24,   24.9,24, 1012.2,24,  875.4,24,  10.0,24,   6.4,24,  12.0, 999.9,   81.0 ,  44.1 , 0.00G,999.9, 000000,
722720,93026, 20121026,   59.8,24,   14.9,24, 1013.5,24,  876.0,24,  10.0,24,   7.2,24,  14.0,  20.0,   78.1 ,  39.0 , 0.00G,999.9, 000000,
722720,93026, 20121027,   60.2,24,   28.9,24, 1013.9,24,  876.5,24,  10.0,24,   6.6,24,  15.0,  21.0,   77.0 ,  43.0 , 0.00G,999.9, 000000,
722720,93026, 20121028,   59.1,24,   26.7,24, 1015.1,24,  877.1,24,  10.0,24,   1.8,24,   7.0, 999.9,   82.9 ,  37.9 , 0.00G,999.9, 000000,
722720,93026, 20121029,   62.2,24,   23.2,24, 1016.9,24,  879.2,24,  10.0,24,   3.2,24,   8.9, 999.9,   82.9 ,  41.0 , 0.00G,999.9, 000000,
722720,93026, 20121030,   62.3,24,   23.4,24, 1016.4,24,  878.8,24,  10.0,24,   5.1,24,   9.9, 999.9,   82.9 ,  39.0 , 0.00G,999.9, 000000,
722720,93026, 20121031,   61.5,24,   18.1,24, 1015.0,24,  877.6,24,  10.0,24,   4.8,24,  11.1, 999.9,   82.0 ,  39.9 , 0.00G,999.9, 000000,
722720,93026, 20121101,   61.9,24,   19.0,24, 1014.2,23,  876.7,23,  10.0,24,   4.0,24,   9.9, 999.9,   82.4*,  44.1*, 0.00G,999.9, 000000,
722720,93026, 20121102,   61.2,24,   25.5,24, 1012.6,24,  875.5,24,  10.0,24,   4.8,24,  14.0,  20.0,   79.0 ,  39.9 , 0.00G,999.9, 000000,
722720,93026, 20121103,   60.2,24,   32.2,24, 1014.5,24,  877.0,24,  10.0,24,   3.3,24,   7.0, 999.9,   75.9 ,  45.0 , 0.00G,999.9, 000000,
722720,93026, 20121104,   59.9,24,   27.0,24, 1016.9,24,  878.9,24,  10.0,24,   4.4,24,   8.9, 999.9,   82.0 ,  42.1 , 0.00G,999.9, 000000,
722720,93026, 20121105,   60.1,24,   22.3,24, 1018.2,24,  880.1,24,  10.0,14,   4.4,24,   9.9, 999.9,   82.9 ,  37.0 , 0.00G,999.9, 000000,
722720,93026, 20121106,   59.3,24,   16.5,24, 1018.1,24,  879.9,24,  10.0, 7,   2.7,24,   8.9, 999.9,   84.0 ,  36.0 , 0.00G,999.9, 000000,
722720,93026, 20121107,   60.7,24,   19.0,24, 1016.6,24,  878.8,24,  10.0,24,   2.8,24,   7.0, 999.9,   82.9 ,  39.0 , 0.00G,999.9, 000000,
722720,93026, 20121108,   64.4,24,   26.5,24, 1012.7,24,  875.9,24,  10.0,24,   7.1,24,  22.0,  28.9,   80.1 ,  50.0 , 0.00G,999.9, 000000,
722720,93026, 20121109,   63.8,24,   43.1,24, 1011.1,24,  874.6,24,  10.0,24,   6.9,24,  24.1,  28.0,   75.9 ,  55.0 , 0.00G,999.9, 000000,
722720,93026, 20121110,   60.4,24,   37.8,24, 1008.1,24,  871.6,24,  10.0,24,  11.9,24,  22.0,  28.9,   72.0 ,  54.0 , 0.00G,999.9, 000000,
722720,93026, 20121111,   45.0,24,   18.1,24, 1017.4,24,  877.8,24,  10.0,24,   8.7,24,  14.0,  17.1,   55.9 ,  32.0 , 0.00G,999.9, 000000,
722720,93026, 20121112,   41.0,24,    6.8,24, 1023.9,24,  882.2,24,  10.0,24,   7.5,24,  15.0,  20.0,   62.1 ,  21.9 , 0.00G,999.9, 000000,
722720,93026, 20121113,   48.9,24,    7.4,24, 1020.3,24,  880.3,23,  10.0,24,   5.2,24,   9.9, 999.9,   70.0 ,  27.0 , 0.00G,999.9, 000000,
722720,93026, 20121114,   47.2,24,    4.7,24, 1020.4,24,  880.1,24,  10.0,24,   1.8,24,   6.0, 999.9,   73.9 ,  25.0 , 0.00G,999.9, 000000,
722720,93026, 20121115,   52.9,24,   13.3,24, 1018.6,24,  879.3,24,  10.0,24,   2.6,24,   8.9, 999.9,   75.0 ,  33.1 , 0.00G,999.9, 000000,
722720,93026, 20121116,   61.8,24,   23.3,24, 1017.2,24,  879.3,24,  10.0,24,   3.1,24,   8.0, 999.9,   73.0 ,  50.0 , 0.00G,999.9, 000000,
722720,93026, 20121117,   57.6,24,   30.5,24, 1017.6,24,  879.3,24,  10.0,24,   5.3,24,  12.0,  20.0,   72.0 ,  45.0 , 0.00G,999.9, 000000,
722720,93026, 20121118,   59.3,24,   48.6,24, 1017.2,24,  879.2,24,  10.0,24,   5.6,24,  12.0, 999.9,   70.0 ,  52.0 , 0.02G,999.9, 010000,
722720,93026, 20121119,   55.8,24,   43.4,24, 1019.9,24,  881.0,24,  10.0,24,   2.7,24,   7.0, 999.9,   71.1 ,  41.0 , 0.03G,999.9, 000000,
722720,93026, 20121120,   56.1,24,   34.5,24, 1019.4,24,  880.5,24,  10.0,24,   7.1,24,  11.1,  15.9,   75.0 ,  41.0 , 0.00G,999.9, 000000,
722720,93026, 20121121,   62.7,24,   35.6,24, 1015.4,24,  877.9,24,  10.0,24,   4.2,24,   8.9, 999.9,   75.9 ,  51.1 , 0.00G,999.9, 000000,
722720,93026, 20121122,   58.6,24,   33.1,24, 1016.1,24,  878.2,24,  10.0,24,   4.0,24,   8.9, 999.9,   77.0 ,  37.9 , 0.00G,999.9, 000000,
722720,93026, 20121123,   57.1,24,   28.1,24, 1020.1,24,  881.3,24,  10.0,24,   7.9,24,  19.0,  24.1,   75.9 ,  37.9 , 0.00G,999.9, 000000,
722720,93026, 20121124,   57.2,24,   26.3,24, 1020.1,24,  881.4,24,  10.0,24,   7.4,24,  21.0,  27.0,   75.0 ,  37.0 , 0.00G,999.9, 000000,
722720,93026, 20121125,   54.9,24,   25.9,24, 1014.6,24,  876.2,24,  10.0,24,   3.7,24,  15.0,  21.0,   78.1 ,  37.0 , 0.00G,999.9, 000000,
722720,93026, 20121126,   55.1,24,   21.8,24, 1014.5,24,  876.3,24,  10.0,24,   2.5,24,   8.0, 999.9,   73.0 ,  32.0 , 0.00G,999.9, 000000,
722720,93026, 20121127,   53.3,24,   20.5,24, 1019.9,24,  880.6,24,  10.0,24,   3.2,24,   9.9, 999.9,   75.0 ,  34.0 , 0.00G,999.9, 000000,
722720,93026, 20121128,   55.1,24,   27.2,24, 1020.0,24,  881.0,24,  10.0,24,   4.4,24,  12.0, 999.9,   71.1 ,  36.0 , 0.00G,999.9, 000000,
722720,93026, 20121129,   55.0,24,   29.3,24, 1019.6,24,  880.5,24,  10.0,24,   2.9,24,   8.0,  14.0,   73.0 ,  36.0 , 0.00G,999.9, 000000,
722720,93026, 20121130,   53.8,24,   25.8,24, 1019.0,24,  879.9,24,  10.0,24,   3.9,24,   9.9, 999.9,   75.0 ,  36.0 , 0.00G,999.9, 000000,
722720,93026, 20121201,   54.4,24,   25.9,24, 1017.6,24,  878.7,23,  10.0,24,   4.4,24,   9.9, 999.9,   73.9 ,  33.1 , 0.00G,999.9, 000000,
722720,93026, 20121202,   52.5,24,   20.5,24, 1017.3,24,  878.3,24,  10.0,24,   4.5,24,  11.1,  17.1,   77.0 ,  30.9 , 0.00G,999.9, 000000,
722720,93026, 20121203,   52.8,24,   19.7,24, 1017.6,24,  878.7,24,  10.0,24,   3.3,24,   9.9, 999.9,   73.0 ,  34.0 , 0.00G,999.9, 000000,
722720,93026, 20121204,   53.3,24,   28.7,24, 1021.0,24,  881.5,24,  10.0,24,   5.5,24,   9.9, 999.9,   73.0 ,  35.1 , 0.00G,999.9, 000000,
722720,93026, 20121205,   53.4,24,   27.2,24, 1019.9,24,  880.7,24,  10.0,24,   3.9,24,   9.9, 999.9,   73.9 ,  33.1 , 0.00G,999.9, 000000,
722720,93026, 20121206,   53.7,24,   20.1,24, 1013.5,24,  875.0,24,  10.0,24,   4.4,24,  15.9,  18.1,   78.1 ,  33.1 , 0.00G,999.9, 000000,
722720,93026, 20121207,   56.8,24,   24.5,24, 1010.5,24,  873.1,24,  10.0,24,   4.8,24,   9.9, 999.9,   72.0 ,  37.9 , 0.00G,999.9, 000000,
722720,93026, 20121208,   50.6,24,   27.0,24, 1012.4,24,  873.8,24,  10.0,24,   4.3,24,  12.0, 999.9,   69.1 ,  30.0 , 0.00G,999.9, 000000,
722720,93026, 20121209,   49.8,24,   24.0,24, 1013.1,24,  874.2,24,  10.0,24,   6.5,24,  18.1,  26.0,   68.0 ,  30.9 , 0.00G,999.9, 000000,
722720,93026, 20121210,   44.8,24,   14.4,24, 1016.6,24,  876.9,24,  10.0,24,   4.8,24,  13.0, 999.9,   62.1 ,  25.0 , 0.00G,999.9, 000000,
722720,93026, 20121211,   40.5,24,    7.2,24, 1016.4,24,  875.8,24,  10.0,24,   4.1,24,   9.9, 999.9,   61.0 ,  21.9 , 0.00G,999.9, 000000,
722720,93026, 20121212,   40.9,24,    5.7,24, 1017.4,24,  876.5,24,  10.0,24,   3.9,23,  11.1, 999.9,   66.0 ,  19.9 , 0.00G,999.9, 000000,
722720,93026, 20121213,   52.0,24,   27.2,24, 1013.7,24,  874.9,24,  10.0,24,  11.1,24,  25.1,  32.1,   64.0 ,  39.9 , 0.00G,999.9, 000000,
722720,93026, 20121214,   47.6,24,   41.0,21, 1009.9,15,  871.1,24,   9.5,24,  12.0,24,  20.0,  35.9,   60.1 ,  39.0 , 0.27G,999.9, 010000,
722720,93026, 20121215,   42.8,24,   33.0,24, 1015.8,24,  875.6,24,  10.0,24,   6.2,24,  20.0,  21.0,   52.0 ,  34.0 , 0.04G,999.9, 000000,
722720,93026, 20121216,   45.3,24,   37.0,24, 1015.4,23,  875.8,24,  10.0,24,   7.4,24,  14.0,  22.0,   52.0 ,  39.0 , 0.00G,999.9, 010000,
722720,93026, 20121217,   38.5,24,   29.5,24, 1019.8,24,  878.5,24,  10.0,24,   2.0,24,   8.0, 999.9,   60.1 ,  25.0 , 0.00G,999.9, 000000,
722720,93026, 20121218,   43.2,24,   29.9,24, 1013.5,24,  873.4,24,  10.0,24,   4.3,24,  15.9,  21.0,   68.0 ,  25.0 , 0.00G,999.9, 000000,
722720,93026, 20121219,   49.3,24,   26.3,24, 1010.4,22,  872.1,24,  10.0,24,  13.5,24,  22.9,  29.9,   63.0 ,  35.1 , 0.01G,999.9, 000000,
722720,93026, 20121220,   34.5,24,   15.4,24, 1025.3,24,  882.6,24,  10.0,24,   5.7,24,  13.0,  19.0,   57.0 ,  18.0 , 0.00G,999.9, 000000,
722720,93026, 20121221,   41.1,24,   10.2,24, 1022.1,24,  880.7,24,  10.0,24,   5.5,24,  11.1, 999.9,   59.0 ,  24.1 , 0.00G,999.9, 000000,
722720,93026, 20121222,   44.8,24,   21.7,24, 1019.8,24,  879.1,24,  10.0,24,   2.8,24,   7.0, 999.9,   64.0 ,  33.1 , 0.00G,999.9, 000000,
722720,93026, 20121223,   47.1,24,   30.0,24, 1018.3,24,  878.4,24,  10.0,24,   3.7,24,   8.9, 999.9,   64.9 ,  30.0 , 0.00G,999.9, 000000,
722720,93026, 20121224,   45.1,24,   27.1,24, 1014.8,24,  875.1,24,  10.0,24,   2.8,24,  13.0,  15.9,   62.1 ,  30.9 , 0.00G,999.9, 000000,
722720,93026, 20121225,   46.5,24,   29.5,24, 1013.4,24,  874.2,24,  10.0,24,   5.9,24,  17.1,  19.0,   59.0 ,  34.0 , 0.00G,999.9, 000000,
722720,93026, 20121226,   45.3,24,   21.5,24, 1012.5,24,  873.1,24,  10.0,24,   4.5,24,  17.1,  20.0,   64.9 ,  28.9 , 0.00G,999.9, 000000,
722720,93026, 20121227,   42.9,24,   15.6,24, 1009.4,23,  870.3,24,  10.0,24,  10.2,24,  21.0,  28.9,   59.0 ,  25.0 , 0.00G,999.9, 000000,
722720,93026, 20121228,   36.0,24,   23.3,24, 1016.9,24,  875.6,24,  10.0,24,   4.4,24,  14.0, 999.9,   48.9*,  21.0*, 0.00G,999.9, 000000,
722720,93026, 20121229,   34.9,24,   14.4,24, 1019.6,24,  877.4,24,  10.0,24,   5.5,24,  11.1,  17.1,   60.1 ,  17.1 , 0.00G,999.9, 000000,
722720,93026, 20121230,   44.4,24,   18.3,24, 1012.3,24,  872.6,24,  10.0,24,   8.6,24,  22.9,  29.9,   59.0 ,  28.9 , 0.00G,999.9, 000000,
722720,93026, 20121231,   37.4,24,   32.1,24, 1013.9,11,  874.4,24,   7.2,24,   6.5,24,  17.1,  24.1,   51.1 ,  32.0 , 0.03G,999.9, 111000,
722720,93026, 20130101,   32.1,24,   24.2,24, 1021.7,24,  879.1,24,  10.0,24,   3.3,24,   9.9, 999.9,   46.0 ,  19.0 , 0.24G,999.9, 000000,
722720,93026, 20130102,   34.6,24,   22.8,24, 1019.2,24,  877.0,24,  10.0,24,   3.7,24,   8.0, 999.9,   53.1 ,  19.9 , 0.01G,999.9, 000000,
722720,93026, 20130103,   35.3,24,   26.0,24, 1017.8,22,  876.4,24,   9.9,24,   7.7,24,  17.1,  21.0,   51.1 ,  27.0 , 0.00G,999.9, 011000,
722720,93026, 20130104,   34.8,24,   26.4,24, 1023.8,22,  881.0,24,   9.7,24,   6.9,23,  19.0,  24.1,   45.0 ,  25.0 , 0.00G,999.9, 001000,
722720,93026, 20130105,   33.3,24,   23.3,24, 1025.7,24,  882.6,24,  10.0,24,   2.4,24,   8.0, 999.9,   55.0 ,  19.0 , 0.00G,999.9, 000000,
722720,93026, 20130106,   35.0,24,   20.2,24, 1023.3,24,  880.8,24,  10.0,24,   2.2,24,   8.0, 999.9,   57.0 ,  18.0 , 0.00G,999.9, 000000,
722720,93026, 20130107,   40.5,24,   22.4,24, 1012.0,24,  871.8,24,  10.0,24,   5.8,24,  17.1, 999.9,   59.0 ,  21.9 , 0.00G,999.9, 000000,
722720,93026, 20130108,   48.6,24,   26.9,24, 1010.4,24,  871.6,24,  10.0,24,   8.7,24,  19.0,  27.0,   62.1 ,  34.0 , 0.00G,999.9, 010000,
722720,93026, 20130109,   42.4,24,   17.6,24, 1019.2,24,  878.6,24,  10.0,24,   7.6,24,  15.9,  21.0,   61.0 ,  24.1 , 0.00G,999.9, 000000,
722720,93026, 20130110,   44.1,24,   23.4,24, 1016.2,24,  876.1,24,  10.0,24,   7.1,24,  22.0,  28.0,   66.0 ,  25.0 , 0.00G,999.9, 000000,
722720,93026, 20130111,   46.6,24,   18.0,24, 1010.9,24,  872.2,24,  10.0,24,   9.5,24,  20.0,  25.1,   61.0 ,  34.0 , 0.00G,999.9, 000000,
722720,93026, 20130112,   29.0,24,    9.0,24, 1014.6,24,  872.7,24,  10.0,24,   7.9,24,  21.0,  28.0,   45.0 ,  15.1 , 0.00G,999.9, 000000,
722720,93026, 20130113,   23.9,24,    3.3,24, 1018.2,24,  874.8,24,  10.0,24,   3.1,24,   8.0, 999.9,   44.1 ,   7.0 , 0.00G,999.9, 000000,
722720,93026, 20130114,   26.2,24,    1.3,24, 1017.1,24,  874.0,24,  10.0,24,   5.8,24,  12.0,  14.0,   43.0 ,  10.9 , 0.00G,999.9, 000000,
722720,93026, 20130115,   24.9,24,    0.8,24, 1022.9,24,  878.9,24,  10.0,24,   8.9,24,  14.0,  18.1,   39.9 ,  10.9 , 0.00G,999.9, 000000,
722720,93026, 20130116,   29.8,24,   -2.5,24, 1027.4,24,  883.1,24,  10.0,24,   5.5,24,   9.9, 999.9,   55.9 ,   9.0 , 0.00G,999.9, 000000,
722720,93026, 20130117,   38.7,23,    7.4,23, 1024.8,23,  882.5,23,  10.0,23,   6.9,23,  14.0, 999.9,   62.1*,  19.9*, 0.00G,999.9, 000000,
722720,93026, 20130118,   40.9,24,   12.4,24, 1023.7,23,  882.2,24,  10.0,24,   3.5,24,  11.1, 999.9,   64.9 ,  21.0 , 0.00G,999.9, 000000,
722720,93026, 20130119,   43.9,24,   14.7,24, 1022.1,24,  880.9,24,  10.0,24,   1.3,24,   5.1, 999.9,   70.0 ,  24.1 , 0.00G,999.9, 000000,
722720,93026, 20130120,   48.0,24,   20.5,24, 1020.4,24,  880.3,24,  10.0,24,   2.5,24,  11.1, 999.9,   71.1 ,  27.0 , 0.00G,999.9, 000000,
722720,93026, 20130121,   50.6,24,   24.1,24, 1017.5,24,  878.1,24,  10.0,24,   2.8,24,   8.0, 999.9,   72.0 ,  33.1 , 0.00G,999.9, 000000,
722720,93026, 20130122,   50.0,24,   23.4,24, 1019.7,24,  880.0,24,  10.0,24,   2.5,24,   8.9, 999.9,   73.0 ,  30.9 , 0.00G,999.9, 000000,
722720,93026, 20130123,   49.3,24,   21.7,24, 1021.9,24,  881.8,24,  10.0,24,   3.6,24,   8.9, 999.9,   73.0 ,  28.0 , 0.00G,999.9, 000000,
722720,93026, 20130124,   52.2,24,   26.3,24, 1022.0,24,  882.2,24,  10.0,24,   1.8,24,   6.0, 999.9,   71.1 ,  36.0 , 0.00G,999.9, 000000,
722720,93026, 20130125,   58.5,24,   37.2,24, 1019.6,24,  880.9,24,  10.0,24,   4.4,24,   8.0,  14.0,   73.0 ,  46.9 , 0.00G,999.9, 000000,
722720,93026, 20130126,   57.7,24,   49.9,24, 1014.0,21,  876.3,24,   9.0,24,  10.3,24,  26.0,  33.0,   70.0 ,  53.1 , 0.12G,999.9, 010000,
722720,93026, 20130127,   52.7,24,   43.9,24, 1013.9,24,  875.5,24,  10.0,24,   6.1,24,  12.0,  15.9,   62.1 ,  45.0 , 0.36G,999.9, 000000,
722720,93026, 20130128,   50.6,24,   41.1,24, 1012.5,23,  874.0,24,  10.0,24,  11.6,24,  25.1,  31.1,   57.0*,  44.6*, 0.00G,999.9, 010000,
722720,93026, 20130129,   37.9,24,   28.7,24, 1015.0,15,  874.2,24,   8.5,24,  11.4,24,  22.9,  31.1,   46.9 ,  28.0 , 0.05G,999.9, 011000,
722720,93026, 20130130,   36.1,24,   20.2,24, 1022.6,24,  880.4,24,  10.0,24,   6.2,24,  13.0, 999.9,   51.1 ,  24.1 , 0.13G,999.9, 000000,
722720,93026, 20130131,   38.9,24,   24.0,24, 1022.6,24,  880.7,24,  10.0,24,   3.6,24,   8.9, 999.9,   57.0 ,  24.1 , 0.00G,999.9, 000000,
722720,93026, 20130201,   42.6,24,   24.1,24, 1021.6,24,  880.4,24,  10.0,24,   3.0,24,   8.9, 999.9,   66.9 ,  24.1 , 0.00G,999.9, 000000,
722720,93026, 20130202,   47.4,24,   23.8,24, 1022.5,24,  881.8,24,  10.0,24,   2.4,24,   7.0, 999.9,   73.0 ,  28.0 , 0.00G,999.9, 000000,
722720,93026, 20130203,   50.5,24,   27.2,24, 1018.2,24,  878.8,24,  10.0,24,   4.1,24,  20.0, 999.9,   68.0 ,  39.0 , 0.00G,999.9, 000000,
